userId,trajectory_group
011bb520-7041-704f-b3e7-ab5c43dd3950,0
011bd560-70e1-7036-62a9-3d29afd5179d,2
012b8580-9011-70e5-0aa0-480c3bb39caa,2
014b6540-3041-705c-365b-d2029fb91b21,2
016b15c0-a071-70a4-d6d6-0aae841b512a,4
016b65a0-90b1-703c-a8e3-caf440f1860a,4
017b8560-6081-70e4-7303-6882d8635df0,4
017bc500-50b1-70d6-f73f-a218553355df,2
019be580-4061-7075-debb-ffd77dc8ca40,7
01cbf550-9041-70f1-3bbe-92176ffa992e,3
01eb0530-d011-70d4-70a6-3d8b36a0733f,3
01eb9580-3071-70a9-01aa-f63e5dd14609,4
01ebb520-b0d1-709a-ca45-bb5b571f108f,6
01ebf5c0-7001-7089-68b3-ebba941641c4,2
112b5570-40c1-70f5-ada6-8cd2d2eb5007,4
113ba590-f051-7017-0685-470ebc1c654d,3
113bc5a0-00c1-70a8-1558-53c8f78b1a99,0
113be530-c071-70a1-1d40-1b6e6088e134,5
115ba5a0-f021-7098-63b7-6750e7705b72,3
116b0520-f0b1-70d5-0575-61162dd862fd,1
117bf560-5011-70e9-de01-b833f5651c83,4
119b55f0-6001-70b7-9cf8-aff7a0dc1623,0
11cb0520-80d1-70f1-831e-2d3d54b32de3,3
11cb7520-40f1-70ca-46b8-915a77bae7de,2
11dbd5f0-80a1-7076-d1aa-848948d336e3,6
11dbf510-3071-705c-f2d1-83420f60f130,3
210bd5c0-70d1-7070-b076-8b8ae197fb56,5
211b0520-f0e1-7015-0094-4310c79ba2e6,1
216bd550-9081-7098-93e3-10b74373ebe6,1
217b8540-6011-7086-a648-de542f534c22,4
218b1530-20e1-701a-ba31-9c86c7da05bc,4
218ba540-4081-70eb-5d75-b3fa54f82268,5
218be570-f0f1-7033-b8df-1466adc57225,0
219b2590-e041-704c-6a88-f3a3366c6cc5,4
21bb6580-40b1-7001-244b-d1c1ba0cec48,3
21bb9560-e091-7093-48ce-07076388c6c5,7
21db15f0-b041-70c8-aec0-cd297c0b55ac,2
21fb2560-d0c1-70cc-8456-cb80cc078b11,7
21fb65c0-a0d1-7058-ae17-4b20090157aa,5
21fba590-60a1-70ba-0967-7fe100d86137,4
310bd5d0-6061-7098-d41e-41b982248427,2
311b2590-2041-700f-ce56-3226dd4728d9,0
311bb5b0-8031-704a-d26b-1a35da2044f9,3
312b35d0-2051-7020-d5a8-cf5e4a3d2b40,2
312b7500-f041-709a-6408-6f3b6222555b,5
313b35f0-a0f1-70ff-7490-f9e5e8fea858,4
313b9520-e021-70f9-4924-88d88686726c,2
315b9550-4081-7033-4f93-fe2be67cdfcc,2
31ab1560-b091-7055-7307-da7f622a0e6b,5
31cb6500-d081-7067-9d22-37992452f2ad,2
31db5580-10e1-70d5-9f5c-004b166ac03c,4
31eb05d0-70d1-7020-6a3e-bc223a1d6165,0
31fbe520-0061-70e7-7783-8fdc38bd09fd,2
410b95f0-5061-701c-4a3c-9930963ae77f,4
410bf580-d041-70ad-e668-e60717bb3b98,4
411bd580-f051-7091-c64b-39f944fda7b6,2
411be510-8031-7076-69a0-27626d9dd276,4
415b45e0-c021-70ec-1015-5db26e8e37a8,3
415b55a0-10a1-704e-fbb1-94f533c8040b,5
41bbf590-9091-7030-9e14-d33b01f1aae6,6
41cb85f0-d081-708c-e151-e2b062eb0f1d,2
41eb6500-1081-7006-138f-298c1f0f89f5,2
41fb4560-10f1-7016-b8cc-cd2bc89239b7,7
510b5580-60e1-7095-f35a-7fd78cd92cfe,5
510bd5a0-3041-7058-e2cf-5c09d3db1009,2
511bf560-b061-7030-1534-373d6182148d,3
514b6590-9031-70f3-bdf0-6fb6ff753346,4
516b7570-00e1-700e-b368-e544714cb230,2
51abb5c0-8061-70ad-a2f4-55de1f7ca8e9,2
51ebb5a0-6021-7085-ff7f-676d2ac635a3,4
611bf540-9091-708a-926e-51ff59cf9473,1
613b1510-4051-7027-1ee2-8f2c72d3c64b,3
617b2500-4071-70e9-29f1-b4c4ce63bfaa,3
618b3510-8031-705d-7448-12d2783e3064,6
619bd5c0-3031-70df-5cbd-c3b6d763d84b,3
619bf560-4021-7015-9155-f148328587b8,5
61abe5e0-d021-7066-78e5-8732da2c09a0,3
61bb4560-e0e1-70b5-d308-ad58511a0fc5,2
61bbc5f0-2041-7061-260b-a4d10ca29e45,5
61dba5f0-00f1-7082-7b9c-b35054207615,2
61eb0590-9001-70e9-9ded-e189346bd845,6
710bd530-f031-7016-ebe5-ee614a366f14,4
711b6580-50d1-70c7-2c33-364aab9519a1,2
714b9540-8061-70d8-daaa-8a4b42d4dd71,4
719b2530-2001-7002-244b-0c90ec1dc48d,4
71ab5570-8001-709a-1343-b36f475fb202,2
71cb5540-20c1-70a9-1806-fbc6af5f0b86,2
71cbe580-90f1-7027-51c8-f471e501854b,4
71db5530-00e1-709f-0e88-2c9a19f8dc8b,3
71fb0550-10e1-7086-a384-f22bf12dee89,1
811bc590-9011-705e-82d7-38a6c705a6c4,3
812b15e0-7001-7072-351b-af5182106bba,2
813b4500-6031-701e-c56f-d60220a6081f,2
813b75b0-90b1-7068-9549-77eb9a62ffdc,3
817b9500-8071-700f-6d35-00db749ffca6,2
819b2520-80d1-7040-a2e8-a74594524790,3
819bd5f0-c0b1-70e2-e723-7bfd5aa9f3ca,2
81bb0570-e0e1-70e9-3e09-b26d835387b4,5
81cbb5e0-9011-7077-7e4e-7aca1564666c,3
81eb45d0-00d1-7089-fd06-0ffbbe5e2c7a,5
81fbd560-90f1-70a6-16ea-d6a5ac61b239,4
81fbe5c0-8001-7054-3ac3-3e9db3f6e198,2
911b1530-f081-70c6-8ba9-81ba9defa173,0
911b55d0-a0f1-70ac-25c2-07f9eaa08392,2
912bd5e0-5061-7098-cb02-8d6eae25468c,2
915b1540-40a1-709f-69ee-13ca3e80fcf2,1
917bc500-1061-70c3-4dd4-f053938b1826,1
919b25a0-0071-7022-b6bb-2716eefd7953,1
919be590-7081-7003-3cef-906e621826ff,4
91ab25a0-f051-70ce-9d29-ac0649a68c53,2
91ab45a0-6011-7078-f1e9-b3a94075f7b7,5
91bbd550-f0a1-7047-142d-6aeab04713b1,2
91bbe500-b011-7005-c471-0da2f8815108,3
91cb75e0-00e1-70ae-d581-d5924359d3b1,3
91eb4560-80d1-706f-3e42-8631c8034d21,4
91fb2530-b051-70f2-9bbb-1733c381bfbc,4
a10bd580-0091-709a-49e7-6e9c96ea58c6,3
a13b5500-0021-7047-dba8-89607721af5d,3
a15b55c0-6081-70cd-a61b-afbdaf0eff13,2
a15bd5a0-20b1-705d-cacd-efb43606a358,1
a18b2540-90e1-70f8-deb6-fc59ae3297da,6
a19b0540-7071-7042-dcd4-e8b1bed38ef4,3
a1bbb550-8001-709c-3ebb-799cd4aa893f,2
a1cb4570-5011-70b5-5fdf-1eaee3de61f4,2
a1dba540-c071-705a-e705-3f35ce26988f,3
a1eb05a0-7031-707b-b065-0f30c86f0a6e,5
a1eba540-c0b1-7047-0613-98a1815ad2ae,2
a1ebb500-9081-70a6-c0d9-6fc5a9b63b7d,1
a1fb3570-f021-705f-6d23-353ec8617ab4,2
a1fbb540-3041-70e7-def6-bcec00a31d99,0
a1fbd5d0-e0e1-7054-7a08-05c01f9a74b1,1
b10b7510-d0b1-702f-66b3-3c1a07997d6d,3
b12b4550-8001-70f9-71be-240eab8f838e,4
b13be530-5051-70d1-0e6c-be1458ec7929,7
b14ba500-e041-701b-eba7-204e26a8a5b7,0
b14bd5f0-0011-704d-7e86-b55f1b5f014a,1
b17b05e0-3031-7053-8f2e-c462e449a396,7
b19b0560-c011-70d1-0a4f-c32cfa1ae4cd,4
b19ba550-c0d1-706b-5b31-6f30f3eaa255,4
b1abe580-4091-7066-5da1-2ce6aa6d0e3b,5
b1bbe550-6071-708d-a4b6-8d280dff01d0,4
b1cb15d0-c071-70b9-1731-442bca494a97,3
b1cb6570-80d1-70d6-b914-60bf3a31e5c7,4
c10ba560-5051-7080-335e-1e8aaac1f227,0
c11b2520-70e1-70c8-4f5c-e637ca6a861c,2
c11b3500-c051-70c9-5385-6797f6c08070,4
c11bd560-50c1-70ac-8129-15966669f4ae,3
c14bf560-2021-705a-7bb3-97ad9cbde502,6
c15ba5f0-4051-708c-e082-cb7682fd01b2,1
c16b0500-b021-70a6-5bdc-2c3e5e0472c6,7
c16b2580-e0d1-70dd-532d-007653cefda9,4
c16be560-e061-709d-a447-5a0779910084,4
c17b5520-f0b1-70c8-8bf1-0f5bd26a0cad,2
c17b75e0-00a1-7042-14cc-ebf9cec71595,4
c17be530-0011-7066-b860-92d133614a57,2
c17bf5d0-5091-70a9-0d1d-8fbc31f9c224,2
c18b0590-1021-70b2-a04d-7da82bf20079,2
